Patrimônio,Item ID,Tipo,Ação Solicitada,Status Anterior,Status Atual,Localização Anterior,Localização Depoios,Sucesso,Erro (se houver)
UF060553,3758,Computer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
UF074425,1368,Computer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
uf074576,1350,Computer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
uf074581,1367,Computer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
80925,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104498,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104499,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104500,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104501,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104504,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104506,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104507,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104511,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104536,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104544,N/A,Computer,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
MT039873,3367,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
MT080532,3999,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
MT104240,5879,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
MT104241,5880,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
MT104242,5881,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
MT104245,5884,Monitor,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
104644,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104645,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104646,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104647,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104648,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
104649,N/A,Monitor,INSERIR,N/A,N/A,N/A,N/A,FALHOU,NOK - Item não cadastrado no GLPI
B430-IM018113,32,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018121,40,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018122,41,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018124,42,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018125,43,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018126,44,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018128,45,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
B430-IM018129,46,Printer,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097606,1864,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097607,1865,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097608,1866,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097609,1867,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097610,1868,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097611,1869,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097612,1870,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097613,1871,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097614,1872,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097615,1873,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097616,1982,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097617,1983,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097618,1984,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097619,1985,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097620,1986,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097621,1987,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097629,1850,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097630,1851,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097631,1852,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
AV097632,1853,peripheral,INSERIR,Ativo,Ativo,SAC00SDOSA - SA - BL C - TÉRREO - Divisão Operacional da Biblioteca SA,s15,OK,
